587343.400,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587343.500,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587343.600,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587343.700,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587343.800,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587343.900,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587344.000,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587344.100,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587344.200,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587344.300,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587344.400,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587344.500,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587344.600,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587344.700,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587344.800,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587344.900,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587345.000,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587345.100,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587345.200,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587345.300,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587345.400,33.709782,73.091334,506.20,0.000,0.000,1.90,8
587345.500,33.709781,73.091334,506.20,0.000,0.000,1.90,8
587345.600,33.709781,73.091334,506.20,0.000,0.000,1.90,8
587345.700,33.709781,73.091334,506.20,0.000,0.000,1.90,8
587345.800,33.709781,73.091334,506.20,0.000,0.000,1.90,8
587345.900,33.709781,73.091334,506.20,0.000,0.000,1.90,8
587346.000,33.709781,73.091334,506.20,0.000,0.000,1.90,8
587346.100,33.709781,73.091334,506.20,0.000,0.000,1.90,8
587346.200,33.709781,73.091334,506.20,0.000,0.000,1.90,8
587346.300,33.709781,73.091334,506.20,0.000,0.000,1.90,8
587346.400,33.709781,73.091334,506.20,0.000,0.000,1.90,8
587346.500,33.709781,73.091334,506.20,0.000,0.000,1.90,8
587346.600,33.709781,73.091334,506.20,0.000,0.000,1.90,8
587346.700,33.709781,73.091334,506.20,0.000,0.000,1.90,8
587346.800,33.709781,73.091334,506.20,0.000,0.000,1.90,8
587346.900,33.709781,73.091334,506.20,0.000,0.000,1.90,8
587347.000,33.709781,73.091334,506.20,0.000,0.000,1.90,8
587347.100,33.709781,73.091334,506.20,0.000,0.000,1.90,8
587347.200,33.709781,73.091334,506.20,0.000,0.000,1.90,8
587347.300,33.709781,73.091333,506.20,0.000,0.000,1.90,8
587347.400,33.709781,73.091333,506.20,0.000,0.000,1.90,8
587347.500,33.709781,73.091333,506.20,0.000,0.000,1.90,8
