gps_obssec(s),lat,lng,alt,vn,ve,hdop,no. of sats
41806.600,33.7103143,73.0920615,552.80,0.000,0.000,0.90,15
41806.700,33.7103142,73.0920615,552.80,0.000,0.000,0.90,15
41806.800,33.7103142,73.0920615,552.80,0.000,0.000,0.90,15
41806.900,33.7103142,73.0920617,552.80,0.000,0.000,0.90,15
41807.000,33.7103142,73.0920617,552.80,0.000,0.000,0.90,15
41807.100,33.7103142,73.0920617,552.80,0.000,0.000,0.90,15
41807.200,33.7103142,73.0920617,552.80,0.000,0.000,0.90,15
41807.300,33.7103142,73.0920617,552.80,0.000,0.000,0.90,15
41807.400,33.7103142,73.0920617,552.80,0.000,0.000,0.90,15
41807.500,33.7103142,73.0920617,552.80,0.000,0.000,0.90,15
41807.600,33.7103142,73.0920618,552.80,0.000,0.000,0.90,15
41807.700,33.7103140,73.0920618,552.80,0.000,0.000,0.90,15
41807.800,33.7103140,73.0920618,552.80,0.000,0.000,0.90,15
41807.900,33.7103140,73.0920618,552.80,0.000,0.000,0.90,15
41808.000,33.7103140,73.0920620,552.80,0.000,0.000,0.90,15
41808.100,33.7103140,73.0920620,552.80,0.000,0.000,0.90,15
41808.200,33.7103140,73.0920620,552.80,0.000,0.000,0.90,15
41808.300,33.7103138,73.0920620,552.80,0.000,0.000,0.90,15
41808.400,33.7103138,73.0920620,552.80,0.000,0.000,0.90,15
41808.500,33.7103138,73.0920622,552.80,0.000,0.000,0.90,15
41808.600,33.7103138,73.0920622,552.80,0.000,0.000,0.90,15
41808.700,33.7103137,73.0920622,552.80,0.000,0.000,0.90,15
41808.800,33.7103137,73.0920622,552.80,0.000,0.000,0.90,15
41808.900,33.7103137,73.0920623,552.80,0.000,0.000,0.90,15
41809.000,33.7103137,73.0920623,552.80,0.000,0.000,0.90,15
41809.100,33.7103137,73.0920623,552.80,0.000,0.000,0.90,15
41809.200,33.7103137,73.0920623,552.80,0.000,0.000,0.90,15
41809.300,33.7103135,73.0920623,552.80,0.000,0.000,0.90,15
41809.400,33.7103135,73.0920625,552.80,0.000,0.000,0.90,15
41809.500,33.7103135,73.0920625,552.80,0.000,0.000,0.90,15
41809.600,33.7103135,73.0920625,552.80,0.000,0.000,0.90,15
41809.700,33.7103135,73.0920625,552.80,0.000,0.000,0.90,15
41809.800,33.7103135,73.0920625,552.80,0.000,0.000,0.90,15
41809.900,33.7103135,73.0920627,552.80,0.000,0.000,0.90,15
41810.000,33.7103133,73.0920627,552.80,0.000,0.000,0.90,15
41810.100,33.7103133,73.0920627,552.80,0.000,0.000,0.90,15
41810.200,33.7103133,73.0920627,552.80,0.000,0.000,0.90,15
41810.300,33.7103133,73.0920627,552.80,0.000,0.000,0.90,15
41810.400,33.7103133,73.0920627,552.80,0.000,0.000,0.90,15
41810.500,33.7103133,73.0920628,552.80,0.000,0.000,0.90,15
41810.600,33.7103133,73.0920628,552.80,0.000,0.000,0.90,15
41810.700,33.7103133,73.0920628,552.80,0.000,0.000,0.90,15
41810.800,33.7103132,73.0920628,552.80,0.000,0.000,0.90,15
41810.900,33.7103132,73.0920628,552.80,0.000,0.000,0.90,15
41811.000,33.7103132,73.0920628,552.80,0.000,0.000,0.90,15
41811.100,33.7103132,73.0920628,552.80,0.000,0.000,0.90,15
41811.200,33.7103132,73.0920628,552.80,0.000,0.000,0.90,15
41811.300,33.7103132,73.0920630,552.80,0.000,0.000,0.90,15
41811.400,33.7103130,73.0920630,552.80,0.000,0.000,0.90,15
41811.500,33.7103130,73.0920630,552.80,0.000,0.000,0.90,15
41811.600,33.7103130,73.0920630,552.80,0.000,0.000,0.90,15
41811.700,33.7103130,73.0920630,552.80,0.000,0.000,0.90,15
41811.800,33.7103130,73.0920630,552.80,0.000,0.000,0.90,15
41811.900,33.7103130,73.0920630,552.80,0.000,0.000,0.90,15
41812.000,33.7103128,73.0920630,552.80,0.000,0.000,0.90,15
41812.100,33.7103128,73.0920630,552.80,0.000,0.000,0.90,15
41812.200,33.7103128,73.0920630,552.80,0.000,0.000,0.90,15
41812.300,33.7103128,73.0920630,552.80,0.000,0.000,0.90,15
41812.400,33.7103128,73.0920630,552.80,0.000,0.000,0.90,15
41812.500,33.7103128,73.0920632,552.80,0.000,0.000,0.90,15
41812.600,33.7103127,73.0920632,552.80,0.000,0.000,0.90,15
41812.700,33.7103127,73.0920632,552.80,0.000,0.000,0.90,15
41812.800,33.7103127,73.0920632,552.80,0.000,0.000,0.90,15
41812.900,33.7103127,73.0920632,552.70,0.000,0.000,0.90,15
41813.000,33.7103127,73.0920632,552.70,0.000,0.000,0.90,15
41813.100,33.7103127,73.0920632,552.70,0.000,0.000,0.90,15
41813.200,33.7103127,73.0920632,552.70,0.000,0.000,0.90,15
41813.300,33.7103127,73.0920632,552.70,0.000,0.000,0.90,15
41813.400,33.7103127,73.0920633,552.70,0.000,0.000,0.90,15
41813.500,33.7103125,73.0920633,552.70,0.000,0.000,0.90,15
41813.600,33.7103125,73.0920633,552.70,0.000,0.000,0.90,15
41813.700,33.7103125,73.0920633,552.70,0.000,0.000,0.90,15
41813.800,33.7103125,73.0920633,552.70,0.000,0.000,0.90,15
41813.900,33.7103125,73.0920633,552.70,0.000,0.000,0.90,15
41814.000,33.7103125,73.0920633,552.70,0.000,0.000,0.90,15
41814.100,33.7103125,73.0920633,552.70,0.000,0.000,0.90,15
41814.200,33.7103123,73.0920633,552.70,0.000,0.000,0.90,15
41814.300,33.7103123,73.0920633,552.70,0.000,0.000,0.90,15
41814.400,33.7103123,73.0920633,552.70,0.000,0.000,0.90,15
41814.500,33.7103123,73.0920633,552.70,0.000,0.000,0.90,15
41814.600,33.7103123,73.0920633,552.70,0.000,0.000,0.90,15
41814.700,33.7103123,73.0920633,552.70,0.000,0.000,0.90,15
41814.800,33.7103123,73.0920633,552.70,0.000,0.000,0.90,15
41814.900,33.7103123,73.0920633,552.70,0.000,0.000,0.90,15
41815.000,33.7103122,73.0920635,552.70,0.000,0.000,0.90,15
41815.100,33.7103122,73.0920635,552.70,0.000,0.000,0.90,15
41815.200,33.7103122,73.0920635,552.70,0.000,0.000,0.90,15
41815.300,33.7103122,73.0920635,552.70,0.000,0.000,0.90,15
41815.400,33.7103122,73.0920635,552.70,0.000,0.000,0.90,15
41815.500,33.7103122,73.0920635,552.70,0.000,0.000,0.90,15
41815.600,33.7103122,73.0920635,552.70,0.000,0.000,0.90,15
41815.700,33.7103122,73.0920635,552.70,0.000,0.000,0.90,15
41815.800,33.7103122,73.0920637,552.70,0.000,0.000,0.90,15
41815.900,33.7103122,73.0920637,552.70,0.000,0.000,0.90,15
41816.000,33.7103120,73.0920637,552.70,0.000,0.000,0.90,15
41816.100,33.7103120,73.0920637,552.70,0.000,0.000,0.90,15
41816.200,33.7103120,73.0920637,552.70,0.000,0.000,0.90,15
41816.300,33.7103120,73.0920637,552.70,0.000,0.000,0.90,15
41816.400,33.7103120,73.0920637,552.70,0.000,0.000,0.90,15
41816.500,33.7103120,73.0920637,552.70,0.000,0.000,0.90,15
41816.600,33.7103120,73.0920637,552.70,0.000,0.000,0.90,15
41816.700,33.7103120,73.0920637,552.70,0.000,0.000,0.90,15
41816.800,33.7103120,73.0920637,552.70,0.000,0.000,0.90,15
41816.900,33.7103120,73.0920637,552.70,0.000,0.000,0.90,15
41817.000,33.7103120,73.0920637,552.70,0.000,0.000,0.90,15
41817.100,33.7103118,73.0920637,552.70,0.000,0.000,0.90,15
41817.200,33.7103118,73.0920637,552.70,0.000,0.000,0.90,15
41817.300,33.7103118,73.0920637,552.70,0.000,0.000,0.90,15
41817.400,33.7103118,73.0920637,552.70,0.000,0.000,0.90,15
41817.500,33.7103118,73.0920637,552.70,0.000,0.000,0.90,15
41817.600,33.7103118,73.0920637,552.70,0.000,0.000,0.90,15
41817.700,33.7103118,73.0920637,552.70,0.000,0.000,0.90,15
41817.800,33.7103118,73.0920637,552.70,0.000,0.000,0.90,15
41817.900,33.7103118,73.0920637,552.70,0.000,0.000,0.90,15
41818.000,33.7103117,73.0920637,552.70,0.000,0.000,0.90,15
41818.100,33.7103117,73.0920637,552.70,0.000,0.000,0.90,15
41818.200,33.7103117,73.0920637,552.70,0.000,0.000,0.90,15
41818.300,33.7103117,73.0920637,552.70,0.000,0.000,0.90,15
41818.400,33.7103117,73.0920637,552.70,0.000,0.000,0.90,15
41818.500,33.7103117,73.0920637,552.70,0.000,0.000,0.90,15
41818.600,33.7103117,73.0920637,552.70,0.000,0.000,0.90,15
41818.700,33.7103117,73.0920637,552.70,0.000,0.000,0.90,15
41818.800,33.7103117,73.0920637,552.70,0.000,0.000,0.90,15
41818.900,33.7103117,73.0920637,552.70,0.000,0.000,0.90,15
41819.000,33.7103117,73.0920637,552.70,0.000,0.000,0.90,15
41819.100,33.7103115,73.0920637,552.70,0.000,0.000,0.90,15
41819.200,33.7103115,73.0920637,552.70,0.000,0.000,0.90,15
41819.300,33.7103115,73.0920637,552.70,0.000,0.000,0.90,15
41819.400,33.7103115,73.0920637,552.70,0.000,0.000,0.90,15
41819.500,33.7103115,73.0920635,552.70,0.000,0.000,0.90,15
41819.600,33.7103115,73.0920635,552.70,0.000,0.000,0.90,15
41819.700,33.7103115,73.0920635,552.70,0.000,0.000,0.90,15
41819.800,33.7103115,73.0920635,552.70,0.000,0.000,0.90,15
41819.900,33.7103115,73.0920635,552.70,0.000,0.000,0.90,15
41820.000,33.7103115,73.0920635,552.70,0.000,0.000,0.90,15
41820.100,33.7103115,73.0920635,552.70,0.000,0.000,0.90,15
41820.200,33.7103115,73.0920635,552.70,0.000,0.000,0.90,15
41820.300,33.7103115,73.0920633,552.70,0.000,0.000,0.90,15
41820.400,33.7103115,73.0920633,552.70,0.000,0.000,0.90,15
41820.500,33.7103115,73.0920633,552.70,0.000,0.000,0.90,15
41820.600,33.7103115,73.0920633,552.70,0.000,0.000,0.90,15
41820.700,33.7103113,73.0920633,552.70,0.000,0.000,0.90,15
41820.800,33.7103113,73.0920633,552.70,0.000,0.000,0.90,15
41820.900,33.7103113,73.0920632,552.70,0.000,0.000,0.90,15
41821.000,33.7103113,73.0920632,552.70,0.000,0.000,0.90,15
41821.100,33.7103113,73.0920632,552.70,0.000,0.000,0.90,15
41821.200,33.7103113,73.0920632,552.70,0.000,0.000,0.90,15
41821.300,33.7103113,73.0920632,552.70,0.000,0.000,0.90,15
41821.400,33.7103113,73.0920630,552.70,0.000,0.000,0.90,15
41821.500,33.7103113,73.0920630,552.70,0.000,0.000,0.90,15
41821.600,33.7103113,73.0920630,552.70,0.000,0.000,0.90,15
41821.700,33.7103113,73.0920630,552.70,0.000,0.000,0.90,15
41821.800,33.7103113,73.0920630,552.70,0.000,0.000,0.90,15
41821.900,33.7103113,73.0920630,552.70,0.000,0.000,0.90,15
41822.000,33.7103113,73.0920630,552.70,0.000,0.000,0.90,15
41822.100,33.7103113,73.0920628,552.70,0.000,0.000,0.90,15
41822.200,33.7103113,73.0920628,552.70,0.000,0.000,0.90,15
41822.300,33.7103113,73.0920628,552.70,0.000,0.000,0.90,15
41822.400,33.7103113,73.0920628,552.70,0.000,0.000,0.90,15
41822.500,33.7103113,73.0920628,552.70,0.000,0.000,0.90,15
41822.600,33.7103113,73.0920628,552.70,0.000,0.000,0.90,15
41822.700,33.7103113,73.0920628,552.70,0.000,0.000,0.90,15
41822.800,33.7103113,73.0920628,552.70,0.000,0.000,0.90,15
41822.900,33.7103113,73.0920628,552.70,0.000,0.000,0.90,15
41823.000,33.7103113,73.0920628,552.70,0.000,0.000,0.90,15
41823.100,33.7103113,73.0920628,552.70,0.000,0.000,0.90,15
41823.200,33.7103113,73.0920628,552.70,0.000,0.000,0.90,15
41823.300,33.7103113,73.0920628,552.70,0.000,0.000,0.90,15
41823.400,33.7103113,73.0920628,552.70,0.000,0.000,0.90,15
41823.500,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41823.600,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41823.700,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41823.800,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41823.900,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41824.000,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41824.100,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41824.200,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41824.300,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41824.400,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41824.500,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41824.600,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41824.700,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41824.800,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41824.900,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41825.000,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41825.100,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41825.200,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41825.300,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41825.400,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41825.500,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41825.600,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41825.700,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41825.800,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41825.900,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41826.000,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41826.100,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41826.200,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41826.300,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41826.400,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41826.500,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41826.600,33.7103113,73.0920627,552.70,0.000,0.000,0.90,15
41826.700,33.7103113,73.0920628,552.70,0.000,0.000,0.90,15
41826.800,33.7103113,73.0920628,552.70,0.000,0.000,0.90,15
41826.900,33.7103113,73.0920628,552.70,0.000,0.000,0.90,15
41827.000,33.7103112,73.0920628,552.70,0.000,0.000,0.90,15
41827.100,33.7103112,73.0920628,552.70,0.000,0.000,0.90,15
41827.200,33.7103112,73.0920628,552.70,0.000,0.000,0.90,15
41827.300,33.7103112,73.0920627,552.70,0.000,0.000,0.90,15
41827.400,33.7103112,73.0920627,552.70,0.000,0.000,0.90,15
41827.500,33.7103112,73.0920627,552.70,0.000,0.000,0.90,15
41827.600,33.7103112,73.0920627,552.70,0.000,0.000,0.90,15
41827.700,33.7103112,73.0920627,552.70,0.000,0.000,0.90,15
41827.800,33.7103112,73.0920627,552.70,0.000,0.000,0.90,15
41827.900,33.7103112,73.0920628,552.70,0.000,0.000,0.90,15
41828.000,33.7103112,73.0920628,552.70,0.000,0.000,0.90,15
41828.100,33.7103112,73.0920628,552.70,0.000,0.000,0.90,15
41828.200,33.7103112,73.0920628,552.70,0.000,0.000,0.90,15
41828.300,33.7103112,73.0920628,552.70,0.000,0.000,0.90,15
41828.400,33.7103112,73.0920628,552.70,0.000,0.000,0.90,15
41828.500,33.7103112,73.0920628,552.70,0.000,0.000,0.90,15
41828.600,33.7103112,73.0920628,552.70,0.000,0.000,0.90,15
41828.700,33.7103112,73.0920628,552.70,0.000,0.000,0.90,15
41828.800,33.7103112,73.0920630,552.70,0.000,0.000,0.90,15
41828.900,33.7103112,73.0920630,552.70,0.000,0.000,0.90,15
41829.000,33.7103112,73.0920630,552.70,0.000,0.000,0.90,15
41829.100,33.7103112,73.0920630,552.70,0.000,0.000,0.90,15
41829.200,33.7103112,73.0920630,552.70,0.000,0.000,0.90,15
41829.300,33.7103112,73.0920630,552.70,0.000,0.000,0.90,15
41829.400,33.7103112,73.0920630,552.60,0.000,0.000,0.90,15
41829.500,33.7103112,73.0920630,552.60,0.000,0.000,0.90,15
41829.600,33.7103112,73.0920630,552.60,0.000,0.000,0.90,15
41829.700,33.7103112,73.0920630,552.60,0.000,0.000,0.90,15
41829.800,33.7103112,73.0920632,552.60,0.000,0.000,0.90,15
41829.900,33.7103112,73.0920632,552.60,0.000,0.000,0.90,15
41830.000,33.7103112,73.0920632,552.60,0.000,0.000,0.90,15
41830.100,33.7103112,73.0920632,552.60,0.000,0.000,0.90,15
41830.200,33.7103112,73.0920632,552.60,0.000,0.000,0.90,15
41830.300,33.7103112,73.0920632,552.60,0.000,0.000,0.90,15
41830.400,33.7103112,73.0920632,552.60,0.000,0.000,0.90,15
41830.500,33.7103112,73.0920632,552.60,0.000,0.000,0.90,15
41830.600,33.7103112,73.0920632,552.60,0.000,0.000,0.90,15
41830.700,33.7103112,73.0920633,552.60,0.000,0.000,0.90,15
41830.800,33.7103112,73.0920633,552.60,0.000,0.000,0.90,15
41830.900,33.7103112,73.0920633,552.60,0.000,0.000,0.90,15
41831.000,33.7103112,73.0920633,552.60,0.000,0.000,0.90,15
41831.100,33.7103112,73.0920633,552.60,0.000,0.000,0.90,15
41831.200,33.7103112,73.0920633,552.60,0.000,0.000,0.90,15
41831.300,33.7103112,73.0920633,552.60,0.000,0.000,0.90,15
41831.400,33.7103112,73.0920633,552.60,0.000,0.000,0.90,15
41831.500,33.7103112,73.0920633,552.60,0.000,0.000,0.90,15
41831.600,33.7103112,73.0920633,552.60,0.000,0.000,0.90,15
41831.700,33.7103112,73.0920633,552.60,0.000,0.000,0.90,15
41831.800,33.7103112,73.0920633,552.60,0.000,0.000,0.90,15
41831.900,33.7103112,73.0920632,552.60,0.000,0.000,0.90,15
41832.000,33.7103112,73.0920632,552.60,0.000,0.000,0.90,15
41832.100,33.7103112,73.0920632,552.60,0.000,0.000,0.90,15
41832.200,33.7103112,73.0920632,552.60,0.000,0.000,0.90,15
41832.300,33.7103112,73.0920632,552.60,0.000,0.000,0.90,15
41832.400,33.7103112,73.0920632,552.60,0.000,0.000,0.90,15
41832.500,33.7103112,73.0920632,552.60,0.000,0.000,0.90,15
41832.600,33.7103112,73.0920632,552.60,0.000,0.000,0.90,15
41832.700,33.7103112,73.0920632,552.60,0.000,0.000,0.90,15
41832.800,33.7103112,73.0920630,552.60,0.000,0.000,0.90,15
41832.900,33.7103112,73.0920630,552.60,0.000,0.000,0.90,15
41833.000,33.7103112,73.0920630,552.60,0.000,0.000,0.90,15
41833.100,33.7103112,73.0920630,552.60,0.000,0.000,0.90,15
41833.200,33.7103112,73.0920630,552.60,0.000,0.000,0.90,15
41833.300,33.7103112,73.0920630,552.60,0.000,0.000,0.90,15
41833.400,33.7103112,73.0920630,552.60,0.000,0.000,0.90,15
41833.500,33.7103112,73.0920630,552.60,0.000,0.000,0.90,15
41833.600,33.7103112,73.0920630,552.60,0.000,0.000,0.90,15
41833.700,33.7103112,73.0920630,552.60,0.000,0.000,0.90,15
41833.800,33.7103112,73.0920630,552.60,0.000,0.000,0.90,15
41833.900,33.7103112,73.0920630,552.60,0.000,0.000,0.90,15
41834.000,33.7103112,73.0920628,552.60,0.000,0.000,0.90,15
41834.100,33.7103112,73.0920628,552.60,0.000,0.000,0.90,15
41834.200,33.7103112,73.0920628,552.60,0.000,0.000,0.90,15
41834.300,33.7103112,73.0920628,552.60,0.000,0.000,0.90,15
41834.400,33.7103112,73.0920628,552.60,0.000,0.000,0.90,15
41834.500,33.7103112,73.0920628,552.60,0.000,0.000,0.90,15
41834.600,33.7103113,73.0920628,552.60,0.000,0.000,0.90,15
41834.700,33.7103113,73.0920628,552.60,0.000,0.000,0.90,15
41834.800,33.7103113,73.0920628,552.60,0.000,0.000,0.90,15
41834.900,33.7103113,73.0920628,552.60,0.000,0.000,0.90,15
41835.000,33.7103113,73.0920628,552.60,0.000,0.000,0.90,15
41835.100,33.7103113,73.0920627,552.60,0.000,0.000,0.90,15
41835.200,33.7103113,73.0920627,552.60,0.000,0.000,0.90,15
41835.300,33.7103113,73.0920627,552.60,0.000,0.000,0.90,15
41835.400,33.7103113,73.0920627,552.60,0.000,0.000,0.90,15
41835.500,33.7103113,73.0920627,552.60,0.000,0.000,0.90,15
41835.600,33.7103113,73.0920627,552.60,0.000,0.000,0.90,15
41835.700,33.7103113,73.0920627,552.60,0.000,0.000,0.90,15
41835.800,33.7103113,73.0920625,552.60,0.000,0.000,0.90,15
41835.900,33.7103113,73.0920625,552.60,0.000,0.000,0.90,15
41836.000,33.7103113,73.0920625,552.60,0.000,0.000,0.90,15
41836.100,33.7103113,73.0920625,552.60,0.000,0.000,0.90,15
41836.200,33.7103113,73.0920625,552.60,0.000,0.000,1.00,14
41836.300,33.7103113,73.0920625,552.60,0.000,0.000,1.00,14
41836.400,33.7103113,73.0920625,552.60,0.000,0.000,1.00,14
41836.500,33.7103113,73.0920625,552.60,0.000,0.000,1.00,14
41836.600,33.7103113,73.0920623,552.60,0.000,0.000,1.00,14
41836.700,33.7103113,73.0920623,552.60,0.000,0.000,1.00,14
41836.800,33.7103115,73.0920623,552.60,0.000,0.000,1.00,14
41836.900,33.7103115,73.0920623,552.60,0.000,0.000,1.00,14
41837.000,33.7103115,73.0920623,552.60,0.000,0.000,1.00,14
41837.100,33.7103115,73.0920623,552.60,0.000,0.000,1.00,14
41837.200,33.7103115,73.0920623,552.60,0.000,0.000,1.00,14
41837.300,33.7103115,73.0920623,552.60,0.000,0.000,1.00,14
41837.400,33.7103117,73.0920622,552.60,0.000,0.000,1.00,14
41837.500,33.7103117,73.0920622,552.60,0.000,0.000,1.00,14
41837.600,33.7103117,73.0920622,552.60,0.000,0.000,1.00,14
41837.700,33.7103117,73.0920622,552.60,0.000,0.000,1.00,14
41837.800,33.7103117,73.0920622,552.60,0.000,0.000,1.00,14
41837.900,33.7103117,73.0920622,552.60,0.000,0.000,1.00,14
41838.000,33.7103117,73.0920622,552.60,0.000,0.000,1.00,14
41838.100,33.7103117,73.0920622,552.60,0.000,0.000,1.00,14
41838.200,33.7103117,73.0920622,552.60,0.000,0.000,1.00,14
41838.300,33.7103117,73.0920620,552.60,0.000,0.000,1.00,14
41838.400,33.7103117,73.0920620,552.60,0.000,0.000,1.00,14
41838.500,33.7103117,73.0920620,552.60,0.000,0.000,1.00,14
41838.600,33.7103117,73.0920620,552.60,0.000,0.000,1.00,14
41838.700,33.7103117,73.0920620,552.60,0.000,0.000,1.00,14
41838.800,33.7103118,73.0920620,552.60,0.000,0.000,1.00,14
41838.900,33.7103118,73.0920620,552.60,0.000,0.000,1.00,14
41839.000,33.7103118,73.0920620,552.60,0.000,0.000,1.00,14
41839.100,33.7103118,73.0920620,552.60,0.000,0.000,1.00,14
41839.200,33.7103118,73.0920618,552.60,0.000,0.000,1.00,14
41839.300,33.7103118,73.0920618,552.60,0.000,0.000,1.00,14
41839.400,33.7103118,73.0920618,552.60,0.000,0.000,1.00,14
41839.500,33.7103118,73.0920618,552.60,0.000,0.000,1.00,14
41839.600,33.7103118,73.0920618,552.60,0.000,0.000,1.00,14
41839.700,33.7103118,73.0920618,552.60,0.000,0.000,1.00,14
41839.800,33.7103120,73.0920618,552.60,0.000,0.000,1.00,14
41839.900,33.7103120,73.0920618,552.60,0.000,0.000,1.00,14
41840.000,33.7103120,73.0920618,552.60,0.000,0.000,1.00,14
41840.100,33.7103120,73.0920617,552.60,0.000,0.000,1.00,14
41840.200,33.7103120,73.0920617,552.60,0.000,0.000,1.00,14
41840.300,33.7103120,73.0920617,552.60,0.000,0.000,1.00,14
41840.400,33.7103120,73.0920617,552.60,0.000,0.000,1.00,14
41840.500,33.7103120,73.0920617,552.60,0.000,0.000,1.00,14
41840.600,33.7103122,73.0920617,552.60,0.000,0.000,1.00,14
41840.700,33.7103122,73.0920615,552.60,0.000,0.000,1.00,14
41840.800,33.7103122,73.0920615,552.60,0.000,0.000,1.00,14
41840.900,33.7103122,73.0920615,552.60,0.000,0.000,0.90,15
41841.000,33.7103122,73.0920615,552.60,0.000,0.000,0.90,15
41841.100,33.7103122,73.0920615,552.60,0.000,0.000,0.90,15
41841.200,33.7103122,73.0920613,552.60,0.000,0.000,0.90,15
41841.300,33.7103122,73.0920613,552.60,0.000,0.000,0.90,15
41841.400,33.7103122,73.0920613,552.60,0.000,0.000,0.90,15
41841.500,33.7103123,73.0920613,552.60,0.000,0.000,0.90,15
41841.600,33.7103123,73.0920613,552.60,0.000,0.000,0.90,15
41841.700,33.7103123,73.0920612,552.60,0.000,0.000,0.90,15
41841.800,33.7103123,73.0920612,552.60,0.000,0.000,0.90,15
41841.900,33.7103123,73.0920612,552.60,0.000,0.000,0.90,15
41842.000,33.7103123,73.0920612,552.60,0.000,0.000,0.90,15
41842.100,33.7103123,73.0920612,552.60,0.000,0.000,0.90,15
41842.200,33.7103123,73.0920610,552.60,0.000,0.000,0.90,15
41842.300,33.7103125,73.0920610,552.60,0.000,0.000,0.90,15
41842.400,33.7103125,73.0920610,552.60,0.000,0.000,0.90,15
41842.500,33.7103125,73.0920610,552.60,0.000,0.000,0.90,15
41842.600,33.7103125,73.0920608,552.60,0.000,0.000,0.90,15
41842.700,33.7103125,73.0920608,552.60,0.000,0.000,0.90,15
41842.800,33.7103125,73.0920608,552.60,0.000,0.000,0.90,15
41842.900,33.7103125,73.0920608,552.60,0.000,0.000,0.90,15
